numpy.memmap.max	reference/generated/numpy.memmap.max.html
numpy.memmap.mean	reference/generated/numpy.memmap.mean.html
numpy.memmap.min	reference/generated/numpy.memmap.min.html
numpy.memmap.nbytes	reference/generated/numpy.memmap.nbytes.html
numpy.memmap.ndim	reference/generated/numpy.memmap.ndim.html
numpy.memmap.newbyteorder	reference/generated/numpy.memmap.newbyteorder.html
numpy.memmap.nonzero	reference/generated/numpy.memmap.nonzero.html
numpy.memmap.partition	reference/generated/numpy.memmap.partition.html
numpy.memmap.prod	reference/generated/numpy.memmap.prod.html
numpy.memmap.ptp	reference/generated/numpy.memmap.ptp.html
numpy.memmap.put	reference/generated/numpy.memmap.put.html
numpy.memmap.ravel	reference/generated/numpy.memmap.ravel.html
numpy.memmap.real	reference/generated/numpy.memmap.real.html
numpy.memmap.repeat	reference/generated/numpy.memmap.repeat.html
numpy.memmap.reshape	reference/generated/numpy.memmap.reshape.html
numpy.memmap.resize	reference/generated/numpy.memmap.resize.html
numpy.memmap.round	reference/generated/numpy.memmap.round.html
numpy.memmap.searchsorted	reference/generated/numpy.memmap.searchsorted.html
numpy.memmap.setfield	reference/generated/numpy.memmap.setfield.html
numpy.memmap.setflags	reference/generated/numpy.memmap.setflags.html
numpy.memmap.shape	reference/generated/numpy.memmap.shape.html
numpy.memmap.size	reference/generated/numpy.memmap.size.html
numpy.memmap.sort	reference/generated/numpy.memmap.sort.html
numpy.memmap.squeeze	reference/generated/numpy.memmap.squeeze.html
numpy.memmap.std	reference/generated/numpy.memmap.std.html
numpy.memmap.strides	reference/generated/numpy.memmap.strides.html
numpy.memmap.sum	reference/generated/numpy.memmap.sum.html
numpy.memmap.swapaxes	reference/generated/numpy.memmap.swapaxes.html
numpy.memmap.take	reference/generated/numpy.memmap.take.html
numpy.memmap.tobytes	reference/generated/numpy.memmap.tobytes.html
numpy.memmap.tofile	reference/generated/numpy.memmap.tofile.html
numpy.memmap.tolist	reference/generated/numpy.memmap.tolist.html
numpy.memmap.tostring	reference/generated/numpy.memmap.tostring.html
numpy.memmap.trace	reference/generated/numpy.memmap.trace.html
numpy.memmap.transpose	reference/generated/numpy.memmap.transpose.html
numpy.memmap.var	reference/generated/numpy.memmap.var.html
numpy.memmap.view	reference/generated/numpy.memmap.view.html
numpy.meshgrid	reference/generated/numpy.meshgrid.html
numpy.mgrid	reference/generated/numpy.mgrid.html
numpy.min	reference/generated/numpy.min.html
numpy.min_scalar_type	reference/generated/numpy.min_scalar_type.html
numpy.minimum	reference/generated/numpy.minimum.html
numpy.mintypecode	reference/generated/numpy.mintypecode.html
numpy.mod	reference/generated/numpy.mod.html
numpy.modf	reference/generated/numpy.modf.html
numpy.moveaxis	reference/generated/numpy.moveaxis.html
numpy.multiply	reference/generated/numpy.multiply.html
numpy.nan	reference/constants.html#numpy.nan
numpy.nan_to_num	reference/generated/numpy.nan_to_num.html
numpy.nanargmax	reference/generated/numpy.nanargmax.html
numpy.nanargmin	reference/generated/numpy.nanargmin.html
numpy.nancumprod	reference/generated/numpy.nancumprod.html
numpy.nancumsum	reference/generated/numpy.nancumsum.html
numpy.nanmax	reference/generated/numpy.nanmax.html
numpy.nanmean	reference/generated/numpy.nanmean.html
numpy.nanmedian	reference/generated/numpy.nanmedian.html
numpy.nanmin	reference/generated/numpy.nanmin.html
numpy.nanpercentile	reference/generated/numpy.nanpercentile.html
numpy.nanprod	reference/generated/numpy.nanprod.html
numpy.nanquantile	reference/generated/numpy.nanquantile.html
numpy.nanstd	reference/generated/numpy.nanstd.html
numpy.nansum	reference/generated/numpy.nansum.html
numpy.nanvar	reference/generated/numpy.nanvar.html
numpy.ndarray	reference/generated/numpy.ndarray.html
numpy.ndarray.T	reference/generated/numpy.ndarray.T.html
numpy.ndarray.all	reference/generated/numpy.ndarray.all.html
numpy.ndarray.any	reference/generated/numpy.ndarray.any.html
numpy.ndarray.argmax	reference/generated/numpy.ndarray.argmax.html
numpy.ndarray.argmin	reference/generated/numpy.ndarray.argmin.html
numpy.ndarray.argpartition	reference/generated/numpy.ndarray.argpartition.html
numpy.ndarray.argsort	reference/generated/numpy.ndarray.argsort.html
numpy.ndarray.astype	reference/generated/numpy.ndarray.astype.html
numpy.ndarray.base	reference/generated/numpy.ndarray.base.html
numpy.ndarray.byteswap	reference/generated/numpy.ndarray.byteswap.html
numpy.ndarray.choose	reference/generated/numpy.ndarray.choose.html
numpy.ndarray.clip	reference/generated/numpy.ndarray.clip.html
numpy.ndarray.compress	reference/generated/numpy.ndarray.compress.html
numpy.ndarray.conj	reference/generated/numpy.ndarray.conj.html
numpy.ndarray.conjugate	reference/generated/numpy.ndarray.conjugate.html
numpy.ndarray.copy	reference/generated/numpy.ndarray.copy.html
numpy.ndarray.ctypes	reference/generated/numpy.ndarray.ctypes.html
numpy.ndarray.cumprod	reference/generated/numpy.ndarray.cumprod.html
numpy.ndarray.cumsum	reference/generated/numpy.ndarray.cumsum.html
numpy.ndarray.data	reference/generated/numpy.ndarray.data.html
numpy.ndarray.diagonal	reference/generated/numpy.ndarray.diagonal.html
numpy.ndarray.dot	reference/generated/numpy.ndarray.dot.html
numpy.ndarray.dtype	reference/generated/numpy.ndarray.dtype.html
numpy.ndarray.dump	reference/generated/numpy.ndarray.dump.html
numpy.ndarray.dumps	reference/generated/numpy.ndarray.dumps.html
numpy.ndarray.fill	reference/generated/numpy.ndarray.fill.html
numpy.ndarray.flags	reference/generated/numpy.ndarray.flags.html
numpy.ndarray.flat	reference/generated/numpy.ndarray.flat.html
numpy.ndarray.flatten	reference/generated/numpy.ndarray.flatten.html
numpy.ndarray.getfield	reference/generated/numpy.ndarray.getfield.html
numpy.ndarray.imag	reference/generated/numpy.ndarray.imag.html
numpy.ndarray.item	reference/generated/numpy.ndarray.item.html
numpy.ndarray.itemset	reference/generated/numpy.ndarray.itemset.html
numpy.ndarray.itemsize	reference/generated/numpy.ndarray.itemsize.html
numpy.ndarray.max	reference/generated/numpy.ndarray.max.html
numpy.ndarray.mean	reference/generated/numpy.ndarray.mean.html
numpy.ndarray.min	reference/generated/numpy.ndarray.min.html
numpy.ndarray.nbytes	reference/generated/numpy.ndarray.nbytes.html
numpy.ndarray.ndim	reference/generated/numpy.ndarray.ndim.html
numpy.ndarray.newbyteorder	reference/generated/numpy.ndarray.newbyteorder.html
numpy.ndarray.nonzero	reference/generated/numpy.ndarray.nonzero.html
numpy.ndarray.partition	reference/generated/numpy.ndarray.partition.html
numpy.ndarray.prod	reference/generated/numpy.ndarray.prod.html
numpy.ndarray.ptp	reference/generated/numpy.ndarray.ptp.html
numpy.ndarray.put	reference/generated/numpy.ndarray.put.html
numpy.ndarray.ravel	reference/generated/numpy.ndarray.ravel.html
numpy.ndarray.real	reference/generated/numpy.ndarray.real.html
numpy.ndarray.repeat	reference/generated/numpy.ndarray.repeat.html
numpy.ndarray.reshape	reference/generated/numpy.ndarray.reshape.html
numpy.ndarray.resize	reference/generated/numpy.ndarray.resize.html
numpy.ndarray.round	reference/generated/numpy.ndarray.round.html
numpy.ndarray.searchsorted	reference/generated/numpy.ndarray.searchsorted.html
numpy.ndarray.setfield	reference/generated/numpy.ndarray.setfield.html
numpy.ndarray.setflags	reference/generated/numpy.ndarray.setflags.html
numpy.ndarray.shape	reference/generated/numpy.ndarray.shape.html
numpy.ndarray.size	reference/generated/numpy.ndarray.size.html
numpy.ndarray.sort	reference/generated/numpy.ndarray.sort.html
numpy.ndarray.squeeze	reference/generated/numpy.ndarray.squeeze.html
numpy.ndarray.std	reference/generated/numpy.ndarray.std.html
numpy.ndarray.strides	reference/generated/numpy.ndarray.strides.html
numpy.ndarray.sum	reference/generated/numpy.ndarray.sum.html
numpy.ndarray.swapaxes	reference/generated/numpy.ndarray.swapaxes.html
numpy.ndarray.take	reference/generated/numpy.ndarray.take.html
numpy.ndarray.tobytes	reference/generated/numpy.ndarray.tobytes.html
numpy.ndarray.tofile	reference/generated/numpy.ndarray.tofile.html
numpy.ndarray.tolist	reference/generated/numpy.ndarray.tolist.html
numpy.ndarray.tostring	reference/generated/numpy.ndarray.tostring.html
numpy.ndarray.trace	reference/generated/numpy.ndarray.trace.html
numpy.ndarray.transpose	reference/generated/numpy.ndarray.transpose.html
numpy.ndarray.var	reference/generated/numpy.ndarray.var.html
numpy.ndarray.view	reference/generated/numpy.ndarray.view.html
numpy.ndenumerate	reference/generated/numpy.ndenumerate.html
numpy.ndindex	reference/generated/numpy.ndindex.html
numpy.ndindex.ndincr	reference/generated/numpy.ndindex.ndincr.html
numpy.nditer	reference/generated/numpy.nditer.html
numpy.nditer.close	reference/generated/numpy.nditer.close.html
numpy.nditer.copy	reference/generated/numpy.nditer.copy.html
numpy.nditer.debug_print	reference/generated/numpy.nditer.debug_print.html
numpy.nditer.dtypes	reference/generated/numpy.nditer.dtypes.html
numpy.nditer.enable_external_loop	reference/generated/numpy.nditer.enable_external_loop.html
numpy.nditer.finished	reference/generated/numpy.nditer.finished.html
numpy.nditer.has_delayed_bufalloc	reference/generated/numpy.nditer.has_delayed_bufalloc.html
numpy.nditer.has_index	reference/generated/numpy.nditer.has_index.html
numpy.nditer.has_multi_index	reference/generated/numpy.nditer.has_multi_index.html
numpy.nditer.index	reference/generated/numpy.nditer.index.html
numpy.nditer.iterationneedsapi	reference/generated/numpy.nditer.iterationneedsapi.html
numpy.nditer.iterindex	reference/generated/numpy.nditer.iterindex.html
numpy.nditer.iternext	reference/generated/numpy.nditer.iternext.html
numpy.nditer.iterrange	reference/generated/numpy.nditer.iterrange.html
numpy.nditer.itersize	reference/generated/numpy.nditer.itersize.html
numpy.nditer.itviews	reference/generated/numpy.nditer.itviews.html
numpy.nditer.multi_index	reference/generated/numpy.nditer.multi_index.html
numpy.nditer.ndim	reference/generated/numpy.nditer.ndim.html
numpy.nditer.nop	reference/generated/numpy.nditer.nop.html
numpy.nditer.operands	reference/generated/numpy.nditer.operands.html
numpy.nditer.remove_axis	reference/generated/numpy.nditer.remove_axis.html
numpy.nditer.remove_multi_index	reference/generated/numpy.nditer.remove_multi_index.html
numpy.nditer.reset	reference/generated/numpy.nditer.reset.html
numpy.nditer.shape	reference/generated/numpy.nditer.shape.html
numpy.nditer.value	reference/generated/numpy.nditer.value.html
numpy.negative	reference/generated/numpy.negative.html
numpy.nested_iters	reference/generated/numpy.nested_iters.html
numpy.newaxis	reference/constants.html#numpy.newaxis
numpy.nextafter	reference/generated/numpy.nextafter.html
numpy.nonzero	reference/generated/numpy.nonzero.html
numpy.not_equal	reference/generated/numpy.not_equal.html
numpy.number	reference/arrays.scalars.html#numpy.number
numpy.obj2sctype	reference/generated/numpy.obj2sctype.html
numpy.object_	reference/arrays.scalars.html#numpy.object_
numpy.ogrid	reference/generated/numpy.ogrid.html
numpy.ones	reference/generated/numpy.ones.html
numpy.ones_like	reference/generated/numpy.ones_like.html
numpy.outer	reference/generated/numpy.outer.html
numpy.packbits	reference/generated/numpy.packbits.html
numpy.pad	reference/generated/numpy.pad.html
numpy.partition	reference/generated/numpy.partition.html
numpy.percentile	reference/generated/numpy.percentile.html
numpy.pi	reference/constants.html#numpy.pi
numpy.piecewise	reference/generated/numpy.piecewise.html
numpy.place	reference/generated/numpy.place.html
numpy.poly	reference/generated/numpy.poly.html
numpy.poly1d	reference/generated/numpy.poly1d.html
numpy.poly1d.c	reference/generated/numpy.poly1d.c.html
numpy.poly1d.coef	reference/generated/numpy.poly1d.coef.html
numpy.poly1d.coefficients	reference/generated/numpy.poly1d.coefficients.html
numpy.poly1d.coeffs	reference/generated/numpy.poly1d.coeffs.html
numpy.poly1d.deriv	reference/generated/numpy.poly1d.deriv.html
numpy.poly1d.integ	reference/generated/numpy.poly1d.integ.html
numpy.poly1d.o	reference/generated/numpy.poly1d.o.html
numpy.poly1d.order	reference/generated/numpy.poly1d.order.html
numpy.poly1d.r	reference/generated/numpy.poly1d.r.html
numpy.poly1d.roots	reference/generated/numpy.poly1d.roots.html
numpy.poly1d.variable	reference/generated/numpy.poly1d.variable.html
numpy.polyadd	reference/generated/numpy.polyadd.html
numpy.polyder	reference/generated/numpy.polyder.html
numpy.polydiv	reference/generated/numpy.polydiv.html
numpy.polyfit	reference/generated/numpy.polyfit.html
numpy.polyint	reference/generated/numpy.polyint.html
numpy.polymul	reference/generated/numpy.polymul.html
numpy.polynomial.chebyshev.Chebyshev	reference/generated/numpy.polynomial.chebyshev.Chebyshev.html
numpy.polynomial.chebyshev.Chebyshev.basis	reference/generated/numpy.polynomial.chebyshev.Chebyshev.basis.html
numpy.polynomial.chebyshev.Chebyshev.basis_name	reference/generated/numpy.polynomial.chebyshev.Chebyshev.basis_name.html
numpy.polynomial.chebyshev.Chebyshev.cast	reference/generated/numpy.polynomial.chebyshev.Chebyshev.cast.html
numpy.polynomial.chebyshev.Chebyshev.convert	reference/generated/numpy.polynomial.chebyshev.Chebyshev.convert.html
numpy.polynomial.chebyshev.Chebyshev.copy	reference/generated/numpy.polynomial.chebyshev.Chebyshev.copy.html
numpy.polynomial.chebyshev.Chebyshev.cutdeg	reference/generated/numpy.polynomial.chebyshev.Chebyshev.cutdeg.html
numpy.polynomial.chebyshev.Chebyshev.degree	reference/generated/numpy.polynomial.chebyshev.Chebyshev.degree.html
numpy.polynomial.chebyshev.Chebyshev.deriv	reference/generated/numpy.polynomial.chebyshev.Chebyshev.deriv.html
numpy.polynomial.chebyshev.Chebyshev.domain	reference/generated/numpy.polynomial.chebyshev.Chebyshev.domain.html
numpy.polynomial.chebyshev.Chebyshev.fit	reference/generated/numpy.polynomial.chebyshev.Chebyshev.fit.html
numpy.polynomial.chebyshev.Chebyshev.fromroots	reference/generated/numpy.polynomial.chebyshev.Chebyshev.fromroots.html
numpy.polynomial.chebyshev.Chebyshev.has_samecoef	reference/generated/numpy.polynomial.chebyshev.Chebyshev.has_samecoef.html
numpy.polynomial.chebyshev.Chebyshev.has_samedomain	reference/generated/numpy.polynomial.chebyshev.Chebyshev.has_samedomain.html
numpy.polynomial.chebyshev.Chebyshev.has_sametype	reference/generated/numpy.polynomial.chebyshev.Chebyshev.has_sametype.html
numpy.polynomial.chebyshev.Chebyshev.has_samewindow	reference/generated/numpy.polynomial.chebyshev.Chebyshev.has_samewindow.html
numpy.polynomial.chebyshev.Chebyshev.identity	reference/generated/numpy.polynomial.chebyshev.Chebyshev.identity.html
numpy.polynomial.chebyshev.Chebyshev.integ	reference/generated/numpy.polynomial.chebyshev.Chebyshev.integ.html
numpy.polynomial.chebyshev.Chebyshev.interpolate	reference/generated/numpy.polynomial.chebyshev.Chebyshev.interpolate.html
numpy.polynomial.chebyshev.Chebyshev.linspace	reference/generated/numpy.polynomial.chebyshev.Chebyshev.linspace.html
numpy.polynomial.chebyshev.Chebyshev.mapparms	reference/generated/numpy.polynomial.chebyshev.Chebyshev.mapparms.html
numpy.polynomial.chebyshev.Chebyshev.maxpower	reference/generated/numpy.polynomial.chebyshev.Chebyshev.maxpower.html
numpy.polynomial.chebyshev.Chebyshev.roots	reference/generated/numpy.polynomial.chebyshev.Chebyshev.roots.html
numpy.polynomial.chebyshev.Chebyshev.symbol	reference/generated/numpy.polynomial.chebyshev.Chebyshev.symbol.html
numpy.polynomial.chebyshev.Chebyshev.trim	reference/generated/numpy.polynomial.chebyshev.Chebyshev.trim.html
numpy.polynomial.chebyshev.Chebyshev.truncate	reference/generated/numpy.polynomial.chebyshev.Chebyshev.truncate.html
numpy.polynomial.chebyshev.Chebyshev.window	reference/generated/numpy.polynomial.chebyshev.Chebyshev.window.html
numpy.polynomial.chebyshev.cheb2poly	reference/generated/numpy.polynomial.chebyshev.cheb2poly.html
numpy.polynomial.chebyshev.chebadd	reference/generated/numpy.polynomial.chebyshev.chebadd.html
numpy.polynomial.chebyshev.chebcompanion	reference/generated/numpy.polynomial.chebyshev.chebcompanion.html
numpy.polynomial.chebyshev.chebder	reference/generated/numpy.polynomial.chebyshev.chebder.html
numpy.polynomial.chebyshev.chebdiv	reference/generated/numpy.polynomial.chebyshev.chebdiv.html
numpy.polynomial.chebyshev.chebdomain	reference/generated/numpy.polynomial.chebyshev.chebdomain.html
numpy.polynomial.chebyshev.chebfit	reference/generated/numpy.polynomial.chebyshev.chebfit.html
numpy.polynomial.chebyshev.chebfromroots	reference/generated/numpy.polynomial.chebyshev.chebfromroots.html
numpy.polynomial.chebyshev.chebgauss	reference/generated/numpy.polynomial.chebyshev.chebgauss.html
numpy.polynomial.chebyshev.chebgrid2d	reference/generated/numpy.polynomial.chebyshev.chebgrid2d.html
numpy.polynomial.chebyshev.chebgrid3d	reference/generated/numpy.polynomial.chebyshev.chebgrid3d.html
numpy.polynomial.chebyshev.chebint	reference/generated/numpy.polynomial.chebyshev.chebint.html
numpy.polynomial.chebyshev.chebinterpolate	reference/generated/numpy.polynomial.chebyshev.chebinterpolate.html
numpy.polynomial.chebyshev.chebline	reference/generated/numpy.polynomial.chebyshev.chebline.html
numpy.polynomial.chebyshev.chebmul	reference/generated/numpy.polynomial.chebyshev.chebmul.html
numpy.polynomial.chebyshev.chebmulx	reference/generated/numpy.polynomial.chebyshev.chebmulx.html
numpy.polynomial.chebyshev.chebone	reference/generated/numpy.polynomial.chebyshev.chebone.html
numpy.polynomial.chebyshev.chebpow	reference/generated/numpy.polynomial.chebyshev.chebpow.html
numpy.polynomial.chebyshev.chebpts1	reference/generated/numpy.polynomial.chebyshev.chebpts1.html
numpy.polynomial.chebyshev.chebpts2	reference/generated/numpy.polynomial.chebyshev.chebpts2.html
numpy.polynomial.chebyshev.chebroots	reference/generated/numpy.polynomial.chebyshev.chebroots.html
numpy.polynomial.chebyshev.chebsub	reference/generated/numpy.polynomial.chebyshev.chebsub.html
numpy.polynomial.chebyshev.chebtrim	reference/generated/numpy.polynomial.chebyshev.chebtrim.html
numpy.polynomial.chebyshev.chebval	reference/generated/numpy.polynomial.chebyshev.chebval.html
numpy.polynomial.chebyshev.chebval2d	reference/generated/numpy.polynomial.chebyshev.chebval2d.html
numpy.polynomial.chebyshev.chebval3d	reference/generated/numpy.polynomial.chebyshev.chebval3d.html
numpy.polynomial.chebyshev.chebvander	reference/generated/numpy.polynomial.chebyshev.chebvander.html
numpy.polynomial.chebyshev.chebvander2d	reference/generated/numpy.polynomial.chebyshev.chebvander2d.html
numpy.polynomial.chebyshev.chebvander3d	reference/generated/numpy.polynomial.chebyshev.chebvander3d.html
numpy.polynomial.chebyshev.chebweight	reference/generated/numpy.polynomial.chebyshev.chebweight.html
numpy.polynomial.chebyshev.chebx	reference/generated/numpy.polynomial.chebyshev.chebx.html
numpy.polynomial.chebyshev.chebzero	reference/generated/numpy.polynomial.chebyshev.chebzero.html
numpy.polynomial.chebyshev.poly2cheb	reference/generated/numpy.polynomial.chebyshev.poly2cheb.html
numpy.polynomial.hermite.Hermite	reference/generated/numpy.polynomial.hermite.Hermite.html
numpy.polynomial.hermite.Hermite.basis	reference/generated/numpy.polynomial.hermite.Hermite.basis.html
numpy.polynomial.hermite.Hermite.basis_name	reference/generated/numpy.polynomial.hermite.Hermite.basis_name.html
numpy.polynomial.hermite.Hermite.cast	reference/generated/numpy.polynomial.hermite.Hermite.cast.html
numpy.polynomial.hermite.Hermite.convert	reference/generated/numpy.polynomial.hermite.Hermite.convert.html
numpy.polynomial.hermite.Hermite.copy	reference/generated/numpy.polynomial.hermite.Hermite.copy.html
numpy.polynomial.hermite.Hermite.cutdeg	reference/generated/numpy.polynomial.hermite.Hermite.cutdeg.html
numpy.polynomial.hermite.Hermite.degree	reference/generated/numpy.polynomial.hermite.Hermite.degree.html
numpy.polynomial.hermite.Hermite.deriv	reference/generated/numpy.polynomial.hermite.Hermite.deriv.html
numpy.polynomial.hermite.Hermite.domain	reference/generated/numpy.polynomial.hermite.Hermite.domain.html
numpy.polynomial.hermite.Hermite.fit	reference/generated/numpy.polynomial.hermite.Hermite.fit.html
numpy.polynomial.hermite.Hermite.fromroots	reference/generated/numpy.polynomial.hermite.Hermite.fromroots.html
numpy.polynomial.hermite.Hermite.has_samecoef	reference/generated/numpy.polynomial.hermite.Hermite.has_samecoef.html
numpy.polynomial.hermite.Hermite.has_samedomain	reference/generated/numpy.polynomial.hermite.Hermite.has_samedomain.html
numpy.polynomial.hermite.Hermite.has_sametype	reference/generated/numpy.polynomial.hermite.Hermite.has_sametype.html
numpy.polynomial.hermite.Hermite.has_samewindow	reference/generated/numpy.polynomial.hermite.Hermite.has_samewindow.html
numpy.polynomial.hermite.Hermite.identity	reference/generated/numpy.polynomial.hermite.Hermite.identity.html
numpy.polynomial.hermite.Hermite.integ	reference/generated/numpy.polynomial.hermite.Hermite.integ.html
numpy.polynomial.hermite.Hermite.linspace	reference/generated/numpy.polynomial.hermite.Hermite.linspace.html
numpy.polynomial.hermite.Hermite.mapparms	reference/generated/numpy.polynomial.hermite.Hermite.mapparms.html
numpy.polynomial.hermite.Hermite.maxpower	reference/generated/numpy.polynomial.hermite.Hermite.maxpower.html
numpy.polynomial.hermite.Hermite.roots	reference/generated/numpy.polynomial.hermite.Hermite.roots.html
numpy.polynomial.hermite.Hermite.symbol	reference/generated/numpy.polynomial.hermite.Hermite.symbol.html
numpy.polynomial.hermite.Hermite.trim	reference/generated/numpy.polynomial.hermite.Hermite.trim.html
numpy.polynomial.hermite.Hermite.truncate	reference/generated/numpy.polynomial.hermite.Hermite.truncate.html
numpy.polynomial.hermite.Hermite.window	reference/generated/numpy.polynomial.hermite.Hermite.window.html
numpy.polynomial.hermite.herm2poly	reference/generated/numpy.polynomial.hermite.herm2poly.html
numpy.polynomial.hermite.hermadd	reference/generated/numpy.polynomial.hermite.hermadd.html
numpy.polynomial.hermite.hermcompanion	reference/generated/numpy.polynomial.hermite.hermcompanion.html
numpy.polynomial.hermite.hermder	reference/generated/numpy.polynomial.hermite.hermder.html
numpy.polynomial.hermite.hermdiv	reference/generated/numpy.polynomial.hermite.hermdiv.html
numpy.polynomial.hermite.hermdomain	reference/generated/numpy.polynomial.hermite.hermdomain.html
numpy.polynomial.hermite.hermfit	reference/generated/numpy.polynomial.hermite.hermfit.html
numpy.polynomial.hermite.hermfromroots	reference/generated/numpy.polynomial.hermite.hermfromroots.html
numpy.polynomial.hermite.hermgauss	reference/generated/numpy.polynomial.hermite.hermgauss.html
numpy.polynomial.hermite.hermgrid2d	reference/generated/numpy.polynomial.hermite.hermgrid2d.html
numpy.polynomial.hermite.hermgrid3d	reference/generated/numpy.polynomial.hermite.hermgrid3d.html
numpy.polynomial.hermite.hermint	reference/generated/numpy.polynomial.hermite.hermint.html
numpy.polynomial.hermite.hermline	reference/generated/numpy.polynomial.hermite.hermline.html
numpy.polynomial.hermite.hermmul	reference/generated/numpy.polynomial.hermite.hermmul.html
numpy.polynomial.hermite.hermmulx	reference/generated/numpy.polynomial.hermite.hermmulx.html
numpy.polynomial.hermite.hermone	reference/generated/numpy.polynomial.hermite.hermone.html
numpy.polynomial.hermite.hermpow	reference/generated/numpy.polynomial.hermite.hermpow.html
numpy.polynomial.hermite.hermroots	reference/generated/numpy.polynomial.hermite.hermroots.html
numpy.polynomial.hermite.hermsub	reference/generated/numpy.polynomial.hermite.hermsub.html
numpy.polynomial.hermite.hermtrim	reference/generated/numpy.polynomial.hermite.hermtrim.html
numpy.polynomial.hermite.hermval	reference/generated/numpy.polynomial.hermite.hermval.html
numpy.polynomial.hermite.hermval2d	reference/generated/numpy.polynomial.hermite.hermval2d.html
numpy.polynomial.hermite.hermval3d	reference/generated/numpy.polynomial.hermite.hermval3d.html
numpy.polynomial.hermite.hermvander	reference/generated/numpy.polynomial.hermite.hermvander.html
numpy.polynomial.hermite.hermvander2d	reference/generated/numpy.polynomial.hermite.hermvander2d.html
numpy.polynomial.hermite.hermvander3d	reference/generated/numpy.polynomial.hermite.hermvander3d.html
numpy.polynomial.hermite.hermweight	reference/generated/numpy.polynomial.hermite.hermweight.html
numpy.polynomial.hermite.hermx	reference/generated/numpy.polynomial.hermite.hermx.html
numpy.polynomial.hermite.hermzero	reference/generated/numpy.polynomial.hermite.hermzero.html
numpy.polynomial.hermite.poly2herm	reference/generated/numpy.polynomial.hermite.poly2herm.html
numpy.polynomial.hermite_e.HermiteE	reference/generated/numpy.polynomial.hermite_e.HermiteE.html
numpy.polynomial.hermite_e.HermiteE.basis	reference/generated/numpy.polynomial.hermite_e.HermiteE.basis.html
numpy.polynomial.hermite_e.HermiteE.basis_name	reference/generated/numpy.polynomial.hermite_e.HermiteE.basis_name.html
numpy.polynomial.hermite_e.HermiteE.cast	reference/generated/numpy.polynomial.hermite_e.HermiteE.cast.html
numpy.polynomial.hermite_e.HermiteE.convert	reference/generated/numpy.polynomial.hermite_e.HermiteE.convert.html
numpy.polynomial.hermite_e.HermiteE.copy	reference/generated/numpy.polynomial.hermite_e.HermiteE.copy.html
numpy.polynomial.hermite_e.HermiteE.cutdeg	reference/generated/numpy.polynomial.hermite_e.HermiteE.cutdeg.html
numpy.polynomial.hermite_e.HermiteE.degree	reference/generated/numpy.polynomial.hermite_e.HermiteE.degree.html
numpy.polynomial.hermite_e.HermiteE.deriv	reference/generated/numpy.polynomial.hermite_e.HermiteE.deriv.html
numpy.polynomial.hermite_e.HermiteE.domain	reference/generated/numpy.polynomial.hermite_e.HermiteE.domain.html
numpy.polynomial.hermite_e.HermiteE.fit	reference/generated/numpy.polynomial.hermite_e.HermiteE.fit.html
numpy.polynomial.hermite_e.HermiteE.fromroots	reference/generated/numpy.polynomial.hermite_e.HermiteE.fromroots.html
numpy.polynomial.hermite_e.HermiteE.has_samecoef	reference/generated/numpy.polynomial.hermite_e.HermiteE.has_samecoef.html
numpy.polynomial.hermite_e.HermiteE.has_samedomain	reference/generated/numpy.polynomial.hermite_e.HermiteE.has_samedomain.html
numpy.polynomial.hermite_e.HermiteE.has_sametype	reference/generated/numpy.polynomial.hermite_e.HermiteE.has_sametype.html
numpy.polynomial.hermite_e.HermiteE.has_samewindow	reference/generated/numpy.polynomial.hermite_e.HermiteE.has_samewindow.html
numpy.polynomial.hermite_e.HermiteE.identity	reference/generated/numpy.polynomial.hermite_e.HermiteE.identity.html
numpy.polynomial.hermite_e.HermiteE.integ	reference/generated/numpy.polynomial.hermite_e.HermiteE.integ.html
numpy.polynomial.hermite_e.HermiteE.linspace	reference/generated/numpy.polynomial.hermite_e.HermiteE.linspace.html
numpy.polynomial.hermite_e.HermiteE.mapparms	reference/generated/numpy.polynomial.hermite_e.HermiteE.mapparms.html
numpy.polynomial.hermite_e.HermiteE.maxpower	reference/generated/numpy.polynomial.hermite_e.HermiteE.maxpower.html
numpy.polynomial.hermite_e.HermiteE.roots	reference/generated/numpy.polynomial.hermite_e.HermiteE.roots.html
numpy.polynomial.hermite_e.HermiteE.symbol	reference/generated/numpy.polynomial.hermite_e.HermiteE.symbol.html
numpy.polynomial.hermite_e.HermiteE.trim	reference/generated/numpy.polynomial.hermite_e.HermiteE.trim.html
numpy.polynomial.hermite_e.HermiteE.truncate	reference/generated/numpy.polynomial.hermite_e.HermiteE.truncate.html
numpy.polynomial.hermite_e.HermiteE.window	reference/generated/numpy.polynomial.hermite_e.HermiteE.window.html
numpy.polynomial.hermite_e.herme2poly	reference/generated/numpy.polynomial.hermite_e.herme2poly.html
numpy.polynomial.hermite_e.hermeadd	reference/generated/numpy.polynomial.hermite_e.hermeadd.html
numpy.polynomial.hermite_e.hermecompanion	reference/generated/numpy.polynomial.hermite_e.hermecompanion.html
numpy.polynomial.hermite_e.hermeder	reference/generated/numpy.polynomial.hermite_e.hermeder.html
numpy.polynomial.hermite_e.hermediv	reference/generated/numpy.polynomial.hermite_e.hermediv.html
numpy.polynomial.hermite_e.hermedomain	reference/generated/numpy.polynomial.hermite_e.hermedomain.html
